test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,small,59,2737757904,0,0.116291,0.116291,0.169602,0.246088,3,2,0,0,1,0
full,small,60,2788104275,0,0.117036,0.117036,0.170788,0.207552,3,2,0,0,1,0
full,small,61,2788221311,0,0.233886,0.116854,0.170016,0.212744,14,7,0,0,7,0
full,small,62,2801006142,0,0.117203,0.117203,0.170499,0.218751,3,2,0,0,1,0
full,small,63,2851444514,0,0.116579,0.116579,0.169226,0.221376,3,2,0,0,1,0
full,small,64,2851561093,0,0.234937,0.118411,0.17209,0.213512,18,9,0,0,9,0
full,small,65,3073942566,0,0.120331,0.120331,0.173378,0.323507,3,2,0,0,1,0
full,small,66,3094321339,0,0.118547,0.118547,0.172085,0.216606,3,2,0,0,1,0
full,small,67,3094439886,0,0.238388,0.119858,0.171814,0.196887,2,1,0,0,1,0
full,small,68,3238164741,0,0.118983,0.118983,0.172714,0.241064,3,2,0,0,1,0
full,small,69,3238283724,0,0.242437,0.123474,0.178432,0.221397,28,14,0,0,14,0
full,small,70,3261531764,0,0.155575,0.155575,0.239363,0.282666,3,2,0,0,1,0
full,small,71,3275426621,0,0.123629,0.123629,0.182444,0.210443,3,2,0,0,1,0
full,small,72,3410842431,0,0.15484,0.15484,0.242402,0.285896,3,2,0,0,1,0
full,small,73,3410997271,0,0.278472,0.12371,0.176539,0.218267,26,13,0,0,13,0
full,small,74,3525978000,0,0.124497,0.124497,0.178516,0.250988,3,2,0,0,1,0
full,small,75,3526102497,0,0.250699,0.126281,0.179046,0.219273,22,11,0,0,11,0
full,small,76,3549872977,0,0.126627,0.126627,0.18161,0.228001,3,2,0,0,1,0
full,small,77,3549999603,0,0.252862,0.126389,0.186026,0.225778,22,11,0,0,11,0
full,small,78,3851600274,0,0.127853,0.127853,0.18119,0.273423,3,2,0,0,1,0
full,small,79,3851728127,0,0.257227,0.129395,0.183386,0.224905,22,11,0,0,11,0
full,small,80,3938008735,0,0.130148,0.130148,0.184495,0.239284,3,2,0,0,1,0
full,small,81,3938138883,0,0.262276,0.132247,0.192947,0.234785,18,9,0,0,9,0
full,small,82,3986760257,0,0.13419,0.13419,0.198,0.251868,3,2,0,0,1,0
full,small,83,4051795348,0,0.133112,0.133112,0.197774,0.296231,3,2,0,0,1,0
full,small,84,4051928460,0,0.263939,0.131049,0.193557,0.231217,2,1,0,0,1,0
full,small,85,4186659991,0,0.133348,0.133348,0.197083,0.28909,3,2,0,0,1,0
full,small,86,4186793339,0,0.264253,0.130978,0.197696,0.258731,22,11,0,0,11,0
incremental,small,0,0,1,0.118454,0.118454,0.201354,19.2268,3697,1956,0,134,1607,0
incremental,small,1,118454,1,0,0.005087,0.0326996,0.0433752,670,0,0,134,227,309
incremental,small,2,757955277,1,8e-05,8e-05,0.0197693,0.0637135,3,2,0,0,1,0
incremental,small,3,757955485,1,0.000142,0.000142,0.017734,0.0300385,2,1,0,0,1,0
incremental,small,4,757955893,1,0.000174,0.000174,0.0174974,0.0280041,2,1,0,0,1,0
incremental,small,5,757956103,1,0.000129,0.000129,0.0176178,0.0286474,2,1,0,0,1,0
incremental,small,6,757956375,1,0.000138,0.000138,0.017711,0.0264579,2,1,0,0,1,0
incremental,small,7,757956513,1,0.000374,0.000262,0.0178323,0.0311017,6,3,0,0,3,0
incremental,small,8,757956921,1,0.000126,0.000126,0.0173949,0.026322,2,1,0,0,1,0
incremental,small,9,757957047,1,0.00037,0.000266,0.0179302,0.0294373,4,2,0,0,2,0
incremental,small,10,760949245,1,0.000134,0.000134,0.0178087,0.0290462,3,2,0,0,1,0
incremental,small,11,760949379,1,0.00022,0.000133,0.0177752,0.0282887,2,1,0,0,1,0
incremental,small,12,760949512,1,0.000243,0.000133,0.0177478,0.0288096,2,1,0,0,1,0
incremental,small,13,760949645,1,0.000486,0.000386,0.0181019,0.0294229,10,5,0,0,5,0
incremental,small,14,760950031,1,0.000687,0.000343,0.0180278,0.0332137,6,3,0,0,3,0
incremental,small,15,760950374,1,0.000583,0.000257,0.0178771,0.0314277,4,2,0,0,2,0
incremental,small,16,772013814,1,0.000152,0.000152,0.0161686,0.0676937,3,2,0,0,1,0
incremental,small,17,772013966,1,0.000299,0.000167,0.017407,0.0299017,2,1,0,0,1,0
incremental,small,18,870116781,1,0.000138,0.000138,0.0210006,0.0510749,3,2,0,0,1,0
incremental,small,19,870116935,1,0.000142,0.000142,0.0207686,0.0362276,2,1,0,0,1,0
incremental,small,20,870117639,1,0.000146,0.000146,0.0208008,0.0310131,2,1,0,0,1,0
incremental,small,21,870117785,1,0.000172,0.000146,0.0210053,0.0310076,2,1,0,0,1,0
incremental,small,22,870117931,1,0.00023,0.00014,0.020785,0.0335467,2,1,0,0,1,0
incremental,small,23,870118243,1,0.000145,0.000145,0.0207975,0.0311426,2,1,0,0,1,0
incremental,small,24,870118388,1,0.000163,0.00015,0.0208325,0.0307889,2,1,0,0,1,0
incremental,small,25,870118538,1,0.000248,0.000185,0.0209347,0.0318932,4,2,0,0,2,0
incremental,small,26,870118723,1,0.000198,0.000146,0.021052,0.0328567,2,1,0,0,1,0
incremental,small,27,993518588,1,0.000148,0.000148,0.021415,0.0980253,3,2,0,0,1,0
incremental,small,28,1107986333,1,0.000145,0.000145,0.0212568,0.0573575,3,2,0,0,1,0
incremental,small,29,1107986478,1,0.000213,0.000158,0.0214975,0.0349905,2,1,0,0,1,0
incremental,small,30,1107986777,1,0.000152,0.000152,0.0217991,0.0327258,2,1,0,0,1,0
incremental,small,31,1107986929,1,0.00038,0.000246,0.0220998,0.0371682,6,3,0,0,3,0
incremental,small,32,1119442249,1,0.000165,0.000165,0.0218116,0.0453199,3,2,0,0,1,0
incremental,small,33,1119442414,1,0.000311,0.000164,0.0219081,0.0334935,2,1,0,0,1,0
incremental,small,34,1135414792,1,0.000153,0.000153,0.0216832,0.0360929,3,2,0,0,1,0
incremental,small,35,1135414945,1,0.000198,0.000153,0.0218488,0.0333016,3,2,0,0,1,0
incremental,small,36,1345888435,1,0.000148,0.000148,0.0218545,0.0831559,3,2,0,0,1,0
incremental,small,37,1372983484,1,0.000153,0.000153,0.0214941,0.0420843,3,2,0,0,1,0
incremental,small,38,1372983637,1,0.000209,0.000163,0.0209983,0.0314812,2,1,0,0,1,0
incremental,small,39,1372983800,1,0.00035,0.000217,0.0210597,0.0336284,4,2,0,0,2,0
incremental,small,40,1372984017,1,0.000407,0.000248,0.0211018,0.0353528,6,3,0,0,3,0
incremental,small,41,1372984265,1,0.000326,0.000202,0.0211572,0.033412,4,2,0,0,2,0
incremental,small,42,1372984467,1,0.000423,0.000255,0.0211783,0.0337127,4,2,0,0,2,0
incremental,small,43,1372984722,1,0.000399,0.000158,0.020916,0.0313169,2,1,0,0,1,0
incremental,small,44,1398938349,1,0.000136,0.000136,0.0212979,0.0574831,3,2,0,0,1,0
incremental,small,45,1398938485,1,0.000182,0.000163,0.0211015,0.0309533,2,1,0,0,1,0
incremental,small,46,1398938648,1,0.00036,0.000202,0.0212736,0.034342,4,2,0,0,2,0
incremental,small,47,1398938850,1,0.000312,0.000161,0.021418,0.0341583,2,1,0,0,1,0
incremental,small,48,1398939011,1,0.000376,0.000254,0.0213719,0.0355274,6,3,0,0,3,0
incremental,small,49,1398939265,1,0.000294,0.000188,0.0210617,0.0318417,4,2,0,0,2,0
incremental,small,50,1398939453,1,0.000362,0.00018,0.0211247,0.0324839,4,2,0,0,2,0
incremental,small,51,1423337461,1,9.9e-05,9.9e-05,0.021043,0.0513078,3,2,0,0,1,0
incremental,small,52,1423337560,1,0.000174,9e-05,0.0209041,0.0313147,2,1,0,0,1,0
incremental,small,53,1423337650,1,0.000195,0.000119,0.0209903,0.0318146,2,1,0,0,1,0
incremental,small,54,1423337769,1,0.000166,9.3e-05,0.0208979,0.0322381,2,1,0,0,1,0
incremental,small,55,1423337862,1,0.000112,9.7e-05,0.0210011,0.0356618,2,1,0,0,1,0
incremental,small,56,1423338188,1,9.4e-05,9.4e-05,0.0208704,0.030801,2,1,0,0,1,0
incremental,small,57,1423338282,1,0.000128,9.9e-05,0.0209178,0.0343147,2,1,0,0,1,0
incremental,small,58,1423338500,1,0.000159,0.000159,0.0215517,0.0320054,2,1,0,0,1,0
incremental,small,59,1423338659,1,0.000254,0.000148,0.0214735,0.0339383,3,2,0,0,1,0
incremental,small,60,1423338807,1,0.000327,0.00024,0.0216535,0.0354231,4,2,0,0,2,0
incremental,small,61,1423339047,1,0.000234,0.000157,0.0212135,0.0328522,2,1,0,0,1,0
incremental,small,62,1423339204,1,0.000344,0.000243,0.0214273,0.0326938,6,3,0,0,3,0
incremental,small,63,1423339447,1,0.000633,0.000398,0.0217726,0.0372168,10,5,0,0,5,0
incremental,small,64,1423339845,1,0.000485,0.00019,0.0213689,0.0315121,2,1,0,0,1,0
incremental,small,65,1437048669,1,0.000139,0.000139,0.0214919,0.0751057,3,2,0,0,1,0
incremental,small,66,1437048871,1,0.00016,0.00016,0.0214292,0.032602,2,1,0,0,1,0
incremental,small,67,1437049031,1,0.00029,0.000239,0.0215651,0.0334824,6,3,0,0,3,0
incremental,small,68,1437049270,1,0.000329,0.000184,0.0214293,0.0334412,4,2,0,0,2,0
incremental,small,69,1437049454,1,0.000322,0.000159,0.0213765,0.0334955,4,2,0,0,2,0
incremental,small,70,1437049613,1,0.000274,0.000126,0.0213928,0.0353251,2,1,0,0,1,0
incremental,small,71,1437049746,1,0.000139,0.000139,0.0214333,0.0316239,2,1,0,0,1,0
incremental,small,72,1437049885,1,0.000257,0.000179,0.0218708,0.0343148,2,1,0,0,1,0
incremental,small,73,1437050064,1,0.000359,0.000284,0.0217793,0.0367357,4,2,0,0,2,0
incremental,small,74,1437050348,1,0.00032,0.000281,0.0216077,0.0319321,4,2,0,0,2,0
incremental,small,75,1437050629,1,0.000713,0.00046,0.0219907,0.0359618,10,5,0,0,5,0
incremental,small,76,1437051089,1,0.000882,0.000435,0.0223049,0.0389068,15,8,0,0,7,0
incremental,small,77,1437051524,1,0.000835,0.000409,0.0221869,0.0402115,12,6,0,0,6,0
incremental,small,78,1437051933,1,0.000514,0.000169,0.0217217,0.0346041,2,1,0,0,1,0
incremental,small,79,1573781565,1,0.000139,0.000139,0.021891,0.111512,3,2,0,0,1,0
incremental,small,80,1573781758,1,0.000132,0.000132,0.0217807,0.0349296,2,1,0,0,1,0
incremental,small,81,1585628702,1,0.000114,0.000114,0.0248117,0.0470253,3,2,0,0,1,0
incremental,small,82,1599232156,1,0.000144,0.000144,0.0221018,0.0392615,3,2,0,0,1,0
incremental,small,83,1599232300,1,0.000202,0.000168,0.0217973,0.0319232,2,1,0,0,1,0
incremental,small,84,1599232468,1,0.000231,9.2e-05,0.0215133,0.0367159,2,1,0,0,1,0
incremental,small,85,1599232690,1,9.5e-05,9.5e-05,0.0217836,0.0349377,2,1,0,0,1,0
incremental,small,86,1599232931,1,9.5e-05,9.5e-05,0.0215982,0.0309653,2,1,0,0,1,0
incremental,small,87,1599233026,1,0.000153,8.5e-05,0.0215794,0.0318221,2,1,0,0,1,0
incremental,small,88,1599233111,1,0.000162,8.6e-05,0.0217623,0.0340628,2,1,0,0,1,0
incremental,small,89,1599233249,1,7.2e-05,7.2e-05,0.0216891,0.0315195,3,2,0,0,1,0
incremental,small,90,1599233321,1,0.000114,9.1e-05,0.0217395,0.0315996,2,1,0,0,1,0
incremental,small,91,1599233412,1,0.000147,8.9e-05,0.021647,0.0318192,2,1,0,0,1,0
incremental,small,92,1599233501,1,0.00016,8.8e-05,0.0215152,0.0344791,2,1,0,0,1,0
incremental,small,93,1599233666,1,9.3e-05,9.3e-05,0.0216602,0.0338317,2,1,0,0,1,0
incremental,small,94,1701549695,1,9.3e-05,9.3e-05,0.0220136,0.0765855,3,2,0,0,1,0
incremental,small,95,1701549788,1,0.000153,8.8e-05,0.0219518,0.0327335,2,1,0,0,1,0
incremental,small,96,1715626104,1,8.2e-05,8.2e-05,0.0221191,0.0444568,3,2,0,0,1,0
incremental,small,97,1715626194,1,9.2e-05,9.2e-05,0.0220848,0.0348518,2,1,0,0,1,0
incremental,small,98,1760607843,1,9.8e-05,9.8e-05,0.0222571,0.0832017,3,2,0,0,1,0
incremental,small,99,2018378034,1,0.00011,0.00011,0.0219705,0.123511,3,2,0,0,1,0
incremental,small,100,2100114435,1,9e-05,9e-05,0.0219034,0.0615808,3,2,0,0,1,0
incremental,small,101,2100114628,1,9.2e-05,9.2e-05,0.0217896,0.0369726,2,1,0,0,1,0
incremental,small,102,2100114988,1,0.000188,0.000188,0.0219741,0.0325633,2,1,0,0,1,0
incremental,small,103,2100115176,1,0.00018,8.9e-05,0.0218204,0.0336772,2,1,0,0,1,0
incremental,small,104,2100115265,1,0.000107,8.7e-05,0.0220531,0.0364948,2,1,0,0,1,0
incremental,small,105,2122978330,1,8e-05,8e-05,0.0219344,0.0521493,3,2,0,0,1,0
incremental,small,106,2122978410,1,0.000142,9e-05,0.0220204,0.0320365,2,1,0,0,1,0
incremental,small,107,2122978500,1,0.000229,0.000153,0.0221207,0.0365042,2,1,0,0,1,0
incremental,small,108,2135463181,1,0.000121,0.000121,0.0222405,0.0403155,3,2,0,0,1,0
incremental,small,109,2135463327,1,0.000134,0.000134,0.0222785,0.0324816,2,1,0,0,1,0
incremental,small,110,2135463461,1,0.000168,0.000136,0.0221656,0.0341995,2,1,0,0,1,0
incremental,small,111,2135463713,1,0.000143,0.000143,0.0221481,0.0339582,2,1,0,0,1,0
incremental,small,112,2135463965,1,0.000166,0.000166,0.0225219,0.0337086,2,1,0,0,1,0
incremental,small,113,2135464131,1,0.000202,0.000174,0.0225526,0.035412,2,1,0,0,1,0
incremental,small,114,2135464447,1,0.000169,0.000169,0.0224016,0.0331801,2,1,0,0,1,0
incremental,small,115,2135464616,1,0.000224,0.000173,0.0222562,0.0338053,2,1,0,0,1,0
incremental,small,116,2135464789,1,0.000238,0.000216,0.0224757,0.0341029,4,2,0,0,2,0
incremental,small,117,2135465005,1,0.00028,0.000248,0.0224445,0.0331823,2,1,0,0,1,0
incremental,small,118,2135465253,1,0.000341,0.000173,0.0224331,0.0352668,2,1,0,0,1,0
incremental,small,119,2135465426,1,0.000205,0.000204,0.0223839,0.0348497,2,1,0,0,1,0
incremental,small,120,2135465735,1,0.000229,0.000229,0.0224391,0.0324706,2,1,0,0,1,0
incremental,small,121,2135465964,1,0.000448,0.000249,0.0225157,0.0346475,2,1,0,0,1,0
incremental,small,122,2135466212,1,0.000366,0.000173,0.0226657,0.036701,2,1,0,0,1,0
incremental,small,123,2135466499,1,0.0002,0.0002,0.0227435,0.0328966,2,1,0,0,1,0
incremental,small,124,2135466699,1,0.000553,0.000389,0.0227342,0.0343344,6,3,0,0,3,0
incremental,small,125,2135467088,1,0.000871,0.000508,0.0230416,0.0362036,8,4,0,0,4,0
incremental,small,126,2140221305,1,0.000166,0.000166,0.0225717,0.0346507,3,2,0,0,1,0
incremental,small,127,2140221471,1,0.000332,0.0002,0.0229675,0.0362312,4,2,0,0,2,0
incremental,small,128,2140221671,1,0.000356,0.000201,0.0229498,0.0379839,4,2,0,0,2,0
incremental,small,129,2140221872,1,0.000249,0.000171,0.0227614,0.0349506,2,1,0,0,1,0
incremental,small,130,2140222043,1,0.000391,0.000265,0.023111,0.0433209,6,3,0,0,3,0
incremental,small,131,2149856512,1,0.000149,0.000149,0.0227263,0.0897701,3,2,0,0,1,0
incremental,small,132,2149856661,1,0.000333,0.000217,0.0228116,0.0349189,4,2,0,0,2,0
incremental,small,133,2149856878,1,0.000426,0.000218,0.0230752,0.0436435,4,2,0,0,2,0
incremental,small,134,2149857272,1,0.000171,0.000171,0.0227273,0.0335475,2,1,0,0,1,0
incremental,small,135,2149857443,1,0.000339,0.000216,0.0229783,0.037516,4,2,0,0,2,0
incremental,small,136,2175430886,1,0.00015,0.00015,0.0227705,0.0560613,3,2,0,0,1,0
incremental,small,137,2175431036,1,0.000345,0.000217,0.0228443,0.0372812,4,2,0,0,2,0
incremental,small,138,2175431253,1,0.000265,0.000172,0.0227692,0.0366919,2,1,0,0,1,0
incremental,small,139,2175431425,1,0.000247,0.000208,0.0228806,0.0336284,2,1,0,0,1,0
incremental,small,140,2175431633,1,0.000418,0.000216,0.0229532,0.0371723,4,2,0,0,2,0
incremental,small,141,2175431849,1,0.00045,0.000272,0.0232088,0.0386162,6,3,0,0,3,0
incremental,small,142,2175432121,1,0.000572,0.000411,0.0233199,0.0374234,6,3,0,0,3,0
incremental,small,143,2175432532,1,0.001099,0.000737,0.0239918,0.0412339,18,9,0,0,9,0
incremental,small,144,2175433269,1,0.001241,0.000508,0.0236006,0.0434172,8,4,0,0,4,0
incremental,small,145,2199343200,1,0.000154,0.000154,0.0240921,0.0780642,3,2,0,0,1,0
incremental,small,146,2199343356,1,0.00017,0.00017,0.0237416,0.0368625,2,1,0,0,1,0
incremental,small,147,2199343598,1,0.000168,0.000168,0.0238115,0.0353335,2,1,0,0,1,0
incremental,small,148,2199343766,1,0.000303,0.000205,0.0234584,0.0355943,4,2,0,0,2,0
incremental,small,149,2199343971,1,0.000334,0.000177,0.0235011,0.0388416,2,1,0,0,1,0
incremental,small,150,2199344276,1,0.000183,0.000183,0.0234755,0.0403903,2,1,0,0,1,0
incremental,small,151,2199344942,1,0.000204,0.000204,0.0237007,0.0380621,2,1,0,0,1,0
incremental,small,152,2199345330,1,0.000176,0.000176,0.0234044,0.0349841,2,1,0,0,1,0
incremental,small,153,2199345506,1,0.000403,0.000283,0.023705,0.0377828,4,2,0,0,2,0
incremental,small,154,2199345789,1,0.000342,0.000265,0.0236194,0.0353781,4,2,0,0,2,0
incremental,small,155,2199346054,1,0.000613,0.000349,0.0239577,0.0376595,4,2,0,0,2,0
incremental,small,156,2199346403,1,0.000586,0.000259,0.0237394,0.0393937,4,2,0,0,2,0
incremental,small,157,2199346662,1,0.000476,0.000394,0.0238789,0.0373242,6,3,0,0,3,0
incremental,small,158,2199347056,1,0.000477,0.000263,0.0237991,0.0376484,2,1,0,0,1,0
incremental,small,159,2199347319,1,0.000501,0.000328,0.0240555,0.036634,4,2,0,0,2,0
incremental,small,160,2211808788,1,0.000154,0.000154,0.0237308,0.0479995,3,2,0,0,1,0
incremental,small,161,2218820667,1,0.000151,0.000151,0.0234883,0.039623,3,2,0,0,1,0
incremental,small,162,2326845291,1,0.000152,0.000152,0.0235445,0.210316,3,2,0,0,1,0
incremental,small,163,2430254342,1,0.000155,0.000155,0.0237619,0.0507986,3,2,0,0,1,0
incremental,small,164,2430254545,1,0.000176,0.000176,0.0235091,0.0350526,2,1,0,0,1,0
incremental,small,165,2430254721,1,0.00036,0.000224,0.0237373,0.0441138,4,2,0,0,2,0
incremental,small,166,2491248546,1,0.000154,0.000154,0.0238402,0.107629,3,2,0,0,1,0
incremental,small,167,2639241405,1,0.000154,0.000154,0.0236753,0.132155,3,2,0,0,1,0
incremental,small,168,2639241559,1,0.00021,0.000176,0.0236984,0.0381706,2,1,0,0,1,0
incremental,small,169,2639241735,1,0.000251,0.000223,0.0238805,0.0380523,4,2,0,0,2,0
incremental,small,170,2639241958,1,0.000294,0.000224,0.02389,0.0369951,4,2,0,0,2,0
incremental,small,171,2639242182,1,0.000561,0.000377,0.0241326,0.0395908,8,4,0,0,4,0
incremental,small,172,2639242559,1,0.000814,0.000489,0.0243744,0.0409768,11,6,0,0,5,0
incremental,small,173,2737757904,1,0.000181,0.000181,0.024396,0.0914587,3,2,0,0,1,0
incremental,small,174,2788104275,1,0.000193,0.000193,0.0243963,0.0509057,3,2,0,0,1,0
incremental,small,175,2788104468,1,0.000446,0.000257,0.0243506,0.0445122,4,2,0,0,2,0
incremental,small,176,2788104725,1,0.000251,0.000239,0.0244271,0.0393084,2,1,0,0,1,0
incremental,small,177,2788104964,1,0.000403,0.000309,0.0248721,0.0434384,6,3,0,0,3,0
incremental,small,178,2788105273,1,0.000291,0.000214,0.0247902,0.0401906,2,1,0,0,1,0
incremental,small,179,2801006142,1,0.000193,0.000193,0.0249996,0.0625399,3,2,0,0,1,0
incremental,small,180,2851444514,1,0.000192,0.000192,0.0248484,0.0668082,3,2,0,0,1,0
incremental,small,181,2851444706,1,0.000347,0.000208,0.0248916,0.0413581,2,1,0,0,1,0
incremental,small,182,2851444914,1,0.000353,0.000213,0.0247688,0.0408654,2,1,0,0,1,0
incremental,small,183,2851445127,1,0.000498,0.000313,0.0249085,0.0420812,6,3,0,0,3,0
incremental,small,184,2851445440,1,0.000618,0.000352,0.0249908,0.0430199,6,3,0,0,3,0
incremental,small,185,2851445792,1,0.000476,0.000194,0.0240658,0.0357554,2,1,0,0,1,0
incremental,small,186,3073942566,1,0.000176,0.000176,0.024166,0.161255,3,2,0,0,1,0
incremental,small,187,3094321339,1,0.000199,0.000199,0.0241635,0.0571294,3,2,0,0,1,0
incremental,small,188,3094321538,1,0.000378,0.000196,0.0241106,0.0372266,2,1,0,0,1,0
incremental,small,189,3238164741,1,0.000173,0.000173,0.0240965,0.0818413,3,2,0,0,1,0
incremental,small,190,3238164914,1,0.000614,0.000461,0.0245221,0.041992,12,6,0,0,6,0
incremental,small,191,3238165375,1,0.000776,0.000464,0.0246688,0.0420273,10,5,0,0,5,0
incremental,small,192,3238165839,1,0.000928,0.000475,0.0245196,0.0448925,6,3,0,0,3,0
incremental,small,193,3261531764,1,0.000174,0.000174,0.0240021,0.0568321,3,2,0,0,1,0
incremental,small,194,3275426621,1,0.000175,0.000175,0.0242615,0.0408215,3,2,0,0,1,0
incremental,small,195,3410842431,1,0.000176,0.000176,0.0241331,0.0573212,3,2,0,0,1,0
incremental,small,196,3410842607,1,0.000295,0.000197,0.0243059,0.0387445,2,1,0,0,1,0
incremental,small,197,3410842849,1,0.000197,0.000197,0.0242875,0.0365979,2,1,0,0,1,0
incremental,small,198,3410843046,1,0.000327,0.00025,0.0243575,0.0387808,4,2,0,0,2,0
incremental,small,199,3410843296,1,0.000258,0.000251,0.0243756,0.0397865,4,2,0,0,2,0
incremental,small,200,3410843723,1,0.000197,0.000197,0.0243517,0.0377239,2,1,0,0,1,0
incremental,small,201,3410843925,1,0.000196,0.000196,0.0242338,0.0355407,2,1,0,0,1,0
incremental,small,202,3410844121,1,0.000505,0.000335,0.0245121,0.0380661,4,2,0,0,2,0
incremental,small,203,3410844456,1,0.000707,0.00042,0.0246766,0.0395919,6,3,0,0,3,0
incremental,small,204,3525978000,1,0.000176,0.000176,0.0244525,0.0866574,3,2,0,0,1,0
incremental,small,205,3525978176,1,0.000338,0.000241,0.0244723,0.0379254,4,2,0,0,2,0
incremental,small,206,3525978417,1,0.00049,0.00025,0.024509,0.0407721,4,2,0,0,2,0
incremental,small,207,3525978667,1,0.000665,0.000422,0.0247507,0.0424288,10,5,0,0,5,0
incremental,small,208,3525979089,1,0.000647,0.000315,0.0245194,0.0410769,4,2,0,0,2,0
incremental,small,209,3549872977,1,0.000178,0.000178,0.0245587,0.0594721,3,2,0,0,1,0
incremental,small,210,3549873155,1,0.000224,0.000199,0.0246595,0.0385203,2,1,0,0,1,0
incremental,small,211,3549873354,1,0.000341,0.000248,0.0245986,0.0393916,4,2,0,0,2,0
incremental,small,212,3549873602,1,0.000529,0.000365,0.0248563,0.0403461,8,4,0,0,4,0
incremental,small,213,3549873967,1,0.000788,0.000461,0.0249475,0.0426454,6,3,0,0,3,0
incremental,small,214,3549874428,1,0.000666,0.000215,0.024642,0.0372556,2,1,0,0,1,0
incremental,small,215,3851600274,1,0.000182,0.000182,0.0246904,0.101278,3,2,0,0,1,0
incremental,small,216,3851600456,1,0.000363,0.000202,0.0246926,0.0413036,2,1,0,0,1,0
incremental,small,217,3851600658,1,0.000321,0.000249,0.0246511,0.0379083,4,2,0,0,2,0
incremental,small,218,3851600906,1,0.000544,0.000307,0.025013,0.043973,6,3,0,0,3,0
incremental,small,219,3851601213,1,0.00045,0.000312,0.0250401,0.0398346,6,3,0,0,3,0
incremental,small,220,3851601525,1,0.000601,0.000316,0.0248454,0.03764,4,2,0,0,2,0
incremental,small,221,3938008735,1,0.000179,0.000179,0.0247647,0.0688913,3,2,0,0,1,0
incremental,small,222,3938008914,1,0.000271,0.000211,0.0249066,0.0385003,2,1,0,0,1,0
incremental,small,223,3938009125,1,0.000556,0.000366,0.025124,0.0406033,8,4,0,0,4,0
incremental,small,224,3938009491,1,0.000845,0.000501,0.0252004,0.049191,8,4,0,0,4,0
incremental,small,225,3986760257,1,0.000181,0.000181,0.0249306,0.0623487,3,2,0,0,1,0
incremental,small,226,4051795348,1,0.00018,0.00018,0.025159,0.0785377,3,2,0,0,1,0
incremental,small,227,4051795570,1,0.000203,0.000203,0.0250719,0.0374998,2,1,0,0,1,0
incremental,small,228,4186659991,1,0.000183,0.000183,0.0250575,0.0732806,3,2,0,0,1,0
incremental,small,229,4186660174,1,0.000485,0.000375,0.0252256,0.0391016,8,4,0,0,4,0
incremental,small,230,4186660549,1,0.000578,0.000242,0.0246147,0.0441291,4,2,0,0,2,0
incremental,small,231,4186660791,1,0.000212,0.000153,0.0244729,0.0374918,2,1,0,0,1,0
incremental,small,232,4186660944,1,0.000294,0.000239,0.0245872,0.036204,4,2,0,0,2,0
incremental,small,233,4186661183,1,0.000481,0.000262,0.0246103,0.0363885,4,2,0,0,2,0
full,small,0,0,1,0.120522,0.120522,0.194739,19.7765,3697,1956,0,134,1607,0
full,small,1,603309032,1,0.080326,0.080326,0.132873,0.162464,670,0,0,134,227,309
full,small,2,757955277,1,0.080414,0.080414,0.133055,0.211905,3,2,0,0,1,0
full,small,3,758035691,1,0.161957,0.081751,0.133974,0.18676,20,10,0,0,10,0
full,small,4,760949245,1,0.080722,0.080722,0.133932,0.166252,3,2,0,0,1,0
full,small,5,761029967,1,0.163634,0.082959,0.136661,0.223993,24,12,0,0,12,0
full,small,6,772013814,1,0.082413,0.082413,0.135151,0.197655,3,2,0,0,1,0
full,small,7,772096227,1,0.165054,0.082661,0.13564,0.169563,2,1,0,0,1,0
full,small,8,870116781,1,0.086819,0.086819,0.139601,0.199157,3,2,0,0,1,0
full,small,9,870203600,1,0.170577,0.083912,0.138318,0.192536,18,9,0,0,9,0
full,small,10,993518588,1,0.084946,0.084946,0.138293,0.265154,3,2,0,0,1,0
full,small,11,1107986333,1,0.085103,0.085103,0.139276,0.206224,3,2,0,0,1,0
full,small,12,1108071436,1,0.169703,0.08469,0.138656,0.182321,10,5,0,0,5,0
full,small,13,1119442249,1,0.084896,0.084896,0.137638,0.18424,3,2,0,0,1,0
full,small,14,1119527145,1,0.170113,0.085235,0.147221,0.178068,2,1,0,0,1,0
full,small,15,1135414792,1,0.084253,0.084253,0.135976,0.16728,3,2,0,0,1,0
full,small,16,1135499045,1,0.189288,0.105143,0.182678,0.207983,3,2,0,0,1,0
full,small,17,1345888435,1,0.091955,0.091955,0.172189,0.286964,3,2,0,0,1,0
full,small,18,1372983484,1,0.112052,0.112052,0.203176,0.238424,3,2,0,0,1,0
full,small,19,1373095536,1,0.225508,0.113563,0.202157,0.263391,22,11,0,0,11,0
full,small,20,1398938349,1,0.08697,0.08697,0.14501,0.223037,3,2,0,0,1,0
full,small,21,1399025319,1,0.174507,0.087654,0.144513,0.206697,22,11,0,0,11,0
full,small,22,1423337461,1,0.087267,0.087267,0.146413,0.2156,3,2,0,0,1,0
full,small,23,1423424728,1,0.17711,0.089858,0.147421,0.243221,41,21,0,0,20,0
full,small,24,1437048669,1,0.090035,0.090035,0.14738,0.255409,3,2,0,0,1,0
