file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/natural/road/road_paths_02_DE_b.min,2,24,346774,3138,46,1089868,-1
general/natural/road/road_paths_02_DE_b.min,2,25,344473,3097,23,1089868,-1
general/natural/road/road_paths_02_DE_b.min,2,26,335591,3047,11,1089868,-1
general/natural/road/road_paths_02_DE_b.min,2,27,389034,3360,5,1089868,-1
general/natural/road/road_paths_02_DE_b.min,2,28,404970,3084,2,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,0,694373,2940,781618844,18658351,-1
general/natural/road/road_paths_02_DE_b.min,3,1,453945,2918,390809422,19526530,-1
general/natural/road/road_paths_02_DE_b.min,3,2,576178,3108,195404711,14875984,-1
general/natural/road/road_paths_02_DE_b.min,3,3,628657,2917,97702355,9041834,-1
general/natural/road/road_paths_02_DE_b.min,3,4,716767,3195,48851177,4266394,-1
general/natural/road/road_paths_02_DE_b.min,3,5,706624,3090,24425588,1743642,-1
general/natural/road/road_paths_02_DE_b.min,3,6,951121,3056,12212794,1201726,-1
general/natural/road/road_paths_02_DE_b.min,3,7,684660,2988,6106397,1110358,-1
general/natural/road/road_paths_02_DE_b.min,3,8,584216,2982,3053198,1092733,-1
general/natural/road/road_paths_02_DE_b.min,3,9,428481,3168,1526599,1090250,-1
general/natural/road/road_paths_02_DE_b.min,3,10,375961,2972,763299,1089958,-1
general/natural/road/road_paths_02_DE_b.min,3,11,463916,2936,381649,1089882,-1
general/natural/road/road_paths_02_DE_b.min,3,12,352136,3058,190824,1089869,-1
general/natural/road/road_paths_02_DE_b.min,3,13,245068,3042,95412,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,14,344417,2992,47706,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,15,379933,3078,23853,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,16,346647,2974,11926,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,17,429060,2917,5963,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,18,319987,3064,2981,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,19,406642,2978,1490,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,20,278593,2971,745,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,21,295613,3073,372,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,22,336966,2976,186,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,23,345248,2948,93,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,24,339526,3123,46,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,25,334086,2957,23,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,26,326746,2955,11,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,27,374833,3178,5,1089868,-1
general/natural/road/road_paths_02_DE_b.min,3,28,394788,3004,2,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,0,691381,2921,781618844,18658351,-1
general/natural/road/road_paths_02_DE_b.min,4,1,441491,2999,390809422,19526530,-1
general/natural/road/road_paths_02_DE_b.min,4,2,555745,3011,195404711,14875984,-1
general/natural/road/road_paths_02_DE_b.min,4,3,617000,3235,97702355,9041834,-1
general/natural/road/road_paths_02_DE_b.min,4,4,706764,3041,48851177,4266394,-1
general/natural/road/road_paths_02_DE_b.min,4,5,697493,3099,24425588,1743642,-1
general/natural/road/road_paths_02_DE_b.min,4,6,944661,3093,12212794,1201726,-1
general/natural/road/road_paths_02_DE_b.min,4,7,673606,3020,6106397,1110358,-1
general/natural/road/road_paths_02_DE_b.min,4,8,574436,3048,3053198,1092733,-1
general/natural/road/road_paths_02_DE_b.min,4,9,419552,3036,1526599,1090250,-1
general/natural/road/road_paths_02_DE_b.min,4,10,364597,3099,763299,1089958,-1
general/natural/road/road_paths_02_DE_b.min,4,11,457876,2988,381649,1089882,-1
general/natural/road/road_paths_02_DE_b.min,4,12,342012,3037,190824,1089869,-1
general/natural/road/road_paths_02_DE_b.min,4,13,244940,3096,95412,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,14,340503,2999,47706,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,15,374932,3075,23853,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,16,340893,3031,11926,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,17,425852,2980,5963,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,18,312571,3089,2981,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,19,399819,3031,1490,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,20,274500,2996,745,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,21,289346,3171,372,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,22,334010,3043,186,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,23,344309,3140,93,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,24,333472,3095,46,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,25,326928,3033,23,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,26,323204,3194,11,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,27,368888,3244,5,1089868,-1
general/natural/road/road_paths_02_DE_b.min,4,28,388083,3027,2,1089868,-1
general/natural/road/road_paths_02_DE_d.min,0,0,880766,3013,781618844,21392197,-1
