file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,22,758926,28086,19,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,23,854330,28084,9,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,24,1010746,27998,4,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,25,1062274,28011,2,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,0,147344,32203,81920000,1171348113,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,1,201280,32400,40960000,4515180180,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,2,194775,27998,20480000,2075311673,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,3,216450,28126,10240000,664606933,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,4,205999,28100,5120000,251754584,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,5,212960,28068,2560000,153803653,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,6,272405,28144,1280000,138550525,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,7,294123,28044,640000,135812935,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,8,369208,28093,320000,135128373,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,9,355982,27999,160000,134951503,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,10,522652,28011,80000,134914731,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,11,384612,28008,40000,134898075,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,12,419665,28069,20000,134894919,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,13,559413,28029,10000,134893183,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,14,680530,28116,5000,134892999,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,15,601908,28073,2500,134892968,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,16,752181,28071,1250,134892973,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,17,958764,28026,625,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,18,1053286,28103,312,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,19,1012988,28091,156,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,20,914254,28012,78,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,21,739536,28005,39,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,22,732285,28019,19,134892961,-1
