file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,18,484077,29273,2500,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,19,571374,29118,1250,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,20,519992,29429,625,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,21,616686,29219,312,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,22,589806,29130,156,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,23,618700,29257,78,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,24,500455,29569,39,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,25,556359,29143,19,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,26,629786,29168,9,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,27,576683,29176,4,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,28,556392,29092,2,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,0,215523,33252,655360000,142060160,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,1,415972,29313,327680000,6156896302,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,2,393007,29379,163840000,528989471,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,3,382379,29034,81920000,20908384,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,4,487218,29283,40960000,18576757,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,5,464783,29151,20480000,18241189,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,6,597921,29143,10240000,18180534,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,7,468962,29323,5120000,18174383,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,8,485992,29422,2560000,18171086,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,9,573447,29231,1280000,18170163,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,10,550594,29369,640000,18169796,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,11,548804,29295,320000,18169748,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,12,533359,29178,160000,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,13,693697,29160,80000,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,14,610419,29117,40000,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,15,524252,29297,20000,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,16,622034,29335,10000,18169730,-1
