test,file,iteration,algorithm_time,total_time
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,25,40.222871,40.75235342979431
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,26,40.057890,40.584901571273804
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,27,39.971052,40.507888317108154
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,28,40.060055,40.58268928527832
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,29,40.773695,41.30135536193848
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,0,0.034910,0.3160557746887207
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,0,0.023641,0.28638553619384766
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,1,0.034779,0.30494260787963867
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,1,0.023867,0.28441548347473145
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,2,0.035162,0.30286645889282227
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,2,0.024495,0.31116247177124023
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,3,0.035030,0.30457186698913574
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,3,0.024173,0.3028569221496582
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,4,0.035969,0.30692577362060547
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,4,0.024551,0.2908658981323242
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,5,0.034475,0.30628490447998047
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,5,0.024430,0.30483436584472656
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,6,0.034693,0.29903554916381836
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,6,0.023971,0.2979090213775635
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,7,0.035403,0.31421422958374023
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,7,0.023796,0.28522300720214844
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,8,0.034973,0.3031296730041504
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,8,0.024900,0.3001258373260498
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,9,0.034160,0.2948486804962158
