file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,10,481211,582,207,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,11,497377,584,69,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,12,357476,582,23,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,13,298089,581,7,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,14,470558,582,2,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,15,312936,675,1,5128342487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,0,3169,678,12275712,34566615720,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,1,657020,604,4091904,16414913941,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,2,451242,580,1363968,29788564028,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,3,4970670,588,454656,7308564800,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,4,302128,581,151552,7086334675,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,5,1439064,582,50517,7061970342,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,6,436525,585,16839,7059558189,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,7,794315,582,5613,7059056199,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,8,496155,582,1871,7059021325,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,9,593645,616,623,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,10,719675,581,207,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,11,670126,582,69,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,12,483069,587,23,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,13,656274,580,7,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,14,859463,582,2,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_422.min,0,15,412504,582,1,7059019492,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,0,3179,678,12275712,30161878110,-1
