test,file,iteration,algorithm_time,total_time
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007483,0.06495094299316406
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.010792,0.07851409912109375
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007505,0.0655829906463623
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.011550,0.07571649551391602
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.010699,0.06885766983032227
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.011499,0.07393550872802734
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007241,0.06893515586853027
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.047737,0.3152034282684326
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.047540,0.3162827491760254
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.048924,0.3183169364929199
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.048817,0.316112756729126
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.069880,0.3640873432159424
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.049095,0.32047104835510254
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.073570,0.3754103183746338
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.071483,0.36992883682250977
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.073921,0.370471715927124
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.048678,0.31520843505859375
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.048009,0.32429075241088867
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.047583,0.3100769519805908
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.048867,0.3187706470489502
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.048797,0.31995224952697754
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.069963,0.3626258373260498
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.048687,0.3192005157470703
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.073464,0.36896753311157227
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.069958,0.37435317039489746
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.073883,0.3758115768432617
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.049090,0.3208286762237549
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.047737,0.31310439109802246
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.047683,0.31289148330688477
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.048754,0.31677842140197754
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.048690,0.3228890895843506
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.070729,0.3694741725921631
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.049129,0.3210582733154297
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.073560,0.3740983009338379
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.069785,0.36806607246398926
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.074004,0.378720760345459
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,2,0.048550,0.3205552101135254
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.047735,0.3094203472137451
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.047621,0.3125028610229492
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.048862,0.3175694942474365
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.048951,0.3214266300201416
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.069966,0.36898231506347656
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.048727,0.32528042793273926
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.074146,0.3761608600616455
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.069749,0.3632795810699463
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.073728,0.3773360252380371
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,3,0.048485,0.3157618045806885
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.047768,0.3193700313568115
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.048009,0.31644320487976074
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.048726,0.31531333923339844
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.048774,0.3215463161468506
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.069797,0.36101770401000977
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.048670,0.31613755226135254
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.073789,0.37387824058532715
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.070088,0.3714568614959717
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.073679,0.37114953994750977
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,4,0.048853,0.31516218185424805
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.205956,1.2911834716796875
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.205406,1.2977423667907715
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.208461,1.3052668571472168
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.210128,1.3034694194793701
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.274650,1.4681856632232666
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.193129,1.2091667652130127
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.289049,1.4000742435455322
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.271962,1.3700149059295654
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.287981,1.3988242149353027
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.197530,1.1960179805755615
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.191592,1.1956417560577393
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.189479,1.192164421081543
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.196256,1.211686372756958
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.192800,1.2039086818695068
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.271200,1.3747150897979736
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.195129,1.2096138000488281
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.289419,1.4129974842071533
