test,file,iteration,algorithm_time,total_time
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002599,0.03374528884887695
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002597,0.03306984901428223
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002586,0.029053926467895508
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002826,0.033968210220336914
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.00281,0.029375553131103516
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002583,0.03316235542297363
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.00284,0.034474849700927734
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002583,0.034876346588134766
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002875,0.03782320022583008
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002829,0.036173105239868164
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002619,0.03781557083129883
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002613,0.035529136657714844
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002657,0.04024100303649902
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002812,0.04234194755554199
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,4,0.002818,0.0321197509765625
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.301616,0.37206149101257324
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.300668,0.37331461906433105
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.30363,0.3887176513671875
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.301729,0.38109445571899414
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.311281,0.38689351081848145
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.305345,0.3820936679840088
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.302489,0.3769702911376953
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.303695,0.3840298652648926
