test,file,iteration,algorithm_time,total_time
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,7,8.977151,9.09078073501587
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,7,0.511367,0.6253769397735596
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,8,9.675920,9.806957244873047
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,8,0.510666,0.6226019859313965
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,9,9.635504,9.746000289916992
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,9,0.512945,0.6213269233703613
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,0,0.018545,0.082183837890625
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,0,0.007410,0.06338787078857422
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,1,0.018537,0.07966375350952148
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,1,0.007392,0.06093239784240723
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,2,0.018540,0.07515978813171387
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,2,0.007393,0.06125378608703613
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,3,0.018802,0.07762002944946289
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,3,0.007392,0.06963896751403809
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,4,0.018543,0.08049225807189941
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,4,0.007389,0.06581616401672363
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,5,0.018535,0.07884454727172852
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,5,0.007400,0.06291055679321289
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,6,0.018704,0.07816553115844727
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,6,0.007387,0.059661865234375
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,7,0.018551,0.07689666748046875
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,7,0.007412,0.06276512145996094
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,8,0.018550,0.07598090171813965
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,8,0.007415,0.06120467185974121
wave,clusters/natural/google_trace/octopus/1hour/small_last.min,9,0.018549,0.0812687873840332
fifo,clusters/natural/google_trace/octopus/1hour/small_last.min,9,0.007382,0.06116652488708496
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,0,117.864774,118.40030002593994
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,0,2.979194,3.4674787521362305
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,1,116.704200,117.24571895599365
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,1,2.995818,3.5232512950897217
