test,file,iteration,algorithm_time,total_time
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/large.min,3,0.161667,0.2882406711578369
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/large.min,3,0.147578,0.27266407012939453
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/large.min,3,0.108757,0.2286059856414795
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/large.min,3,0.103444,0.21807146072387695
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/large.min,3,0.155682,0.28728675842285156
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/large.min,3,0.104424,0.2259819507598877
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/large.min,3,0.105636,0.22067880630493164
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/large.min,3,0.106807,0.22321820259094238
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/large.min,3,0.099721,0.22113609313964844
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/large.min,3,0.155623,0.2821178436279297
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/large.min,4,0.155613,0.2834453582763672
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/large.min,4,0.150521,0.2812185287475586
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/large.min,4,0.108209,0.22449970245361328
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/large.min,4,0.111717,0.22890567779541016
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/large.min,4,0.156118,0.2830960750579834
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/large.min,4,0.141938,0.27122068405151367
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/large.min,4,0.138892,0.2639474868774414
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/large.min,4,0.148393,0.2744472026824951
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/large.min,4,0.134141,0.2643451690673828
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/large.min,4,0.146492,0.27254581451416016
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.664741,1.102125644683838
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.671603,1.1127076148986816
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.468424,0.8674266338348389
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.505573,0.9042820930480957
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.719797,1.1523778438568115
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.638991,1.0449504852294922
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.480496,0.8943853378295898
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.465450,0.8500547409057617
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.489459,0.8868815898895264
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,0,0.639428,1.0631248950958252
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.696116,1.1446163654327393
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.785176,1.2153022289276123
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.464041,0.8789479732513428
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.481591,0.882488489151001
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.669163,1.0996894836425781
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.469493,0.8647809028625488
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.491863,0.9058573246002197
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.452946,0.8369863033294678
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.653355,1.0604228973388672
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,1,0.636593,1.1098568439483643
